Channel              :,CH1,CH2
126,5695.000000,-265.750000
127,5685.000000,-271.250000
128,5655.000000,-269.750000
129,5655.000000,-276.250000
130,5635.000000,-265.750000
131,5625.000000,-265.250000
132,5595.000000,-266.250000
133,5575.000000,-258.750000
134,5550.000000,-257.250000
135,5530.000000,-251.750000
136,5490.000000,-254.250000
137,5470.000000,-251.250000
138,5450.000000,-249.750000
139,5410.000000,-255.250000
140,5390.000000,-250.250000
141,5340.000000,-242.250000
142,5315.000000,-234.250000
143,5255.000000,-235.250000
144,5205.000000,-226.250000
145,5185.000000,-225.250000
146,5120.000000,-219.250000
147,5070.000000,-223.250000
148,5020.000000,-214.750000
149,4960.000000,-212.250000
150,4880.000000,-202.750000
151,4810.000000,-194.750000
152,4760.000000,-196.250000
153,4690.000000,-178.250000
154,4620.000000,-185.250000
155,4550.000000,-189.750000
156,4465.000000,-183.750000
157,4390.000000,-168.250000
158,4315.000000,-171.750000
159,4230.000000,-164.250000
160,4150.000000,-161.750000
161,4085.000000,-156.250000
162,3995.000000,-158.750000
163,3905.000000,-154.250000
164,3835.000000,-152.750000
165,3770.000000,-149.250000
166,3665.000000,-147.250000
167,3600.000000,-137.250000
168,3500.000000,-137.750000
169,3420.000000,-133.250000
170,3320.000000,-134.250000
171,3260.000000,-125.750000
172,3175.000000,-121.750000
173,3070.000000,-119.250000
174,2990.000000,-112.250000
175,2900.000000,-108.750000
176,2800.000000,-103.250000
177,2730.000000,-99.250000
178,2625.000000,-98.750000
179,2540.000000,-97.250000
180,2450.000000,-90.750000
181,2395.000000,-87.250000
182,2260.000000,-84.750000
183,2185.000000,-77.250000
184,2070.000000,-76.250000
185,1985.000000,-74.250000
186,1885.000000,-65.250000
187,1795.000000,-54.750000
188,1710.000000,-50.750000
189,1595.000000,-56.250000
190,1480.000000,-87.750000
191,1420.000000,-52.750000
192,1360.000000,-34.250000
193,1235.000000,-36.250000
194,1135.000000,-33.750000
195,1055.000000,-18.250000
196,915.000000,-28.750000
197,840.000000,-17.250000
198,750.000000,-12.750000
199,650.000000,-13.250000
200,540.000000,-12.750000
201,440.000000,0.250000
202,355.000000,-2.750000
203,270.000000,4.750000
204,155.000000,12.750000
205,70.000000,10.250000
206,-35.000000,21.250000
207,-160.000000,19.750000
208,-225.000000,25.250000
209,-345.000000,32.250000
210,-435.000000,31.750000
211,-520.000000,42.750000
212,-625.000000,43.250000
213,-715.000000,47.750000
214,-810.000000,57.250000
215,-930.000000,56.250000
216,-1030.000000,63.250000
217,-1120.000000,68.750000
218,-1230.000000,66.250000
219,-1320.000000,76.750000
220,-1410.000000,77.750000
221,-1495.000000,86.250000
222,-1595.000000,88.750000
223,-1700.000000,91.750000
224,-1785.000000,106.250000
225,-1890.000000,99.250000
226,-1985.000000,106.250000
227,-2080.000000,106.750000
228,-2175.000000,117.750000
229,-2280.000000,119.750000
230,-2385.000000,125.750000
231,-2455.000000,124.750000
232,-2535.000000,125.750000
233,-2655.000000,119.750000
234,-2760.000000,132.250000
235,-2840.000000,143.250000
236,-2925.000000,145.250000
237,-3010.000000,150.750000
238,-3105.000000,157.250000
239,-3185.000000,158.750000
240,-3290.000000,162.750000
241,-3380.000000,165.250000
242,-3465.000000,172.250000
243,-3550.000000,177.750000
244,-3640.000000,177.250000
245,-3725.000000,184.250000
246,-3780.000000,169.250000
247,-3855.000000,157.250000
248,-3905.000000,119.750000
249,-3945.000000,134.750000
250,-3985.000000,128.250000
251,-3985.000000,131.250000
252,-4000.000000,126.750000
253,-4035.000000,119.750000
254,-4045.000000,122.250000
255,-4045.000000,115.750000
256,-4055.000000,114.750000
257,-4070.000000,112.750000
258,-4065.000000,113.250000
259,-4075.000000,110.250000
260,-4065.000000,123.250000
261,-4065.000000,112.750000
262,-4065.000000,110.250000
263,-4060.000000,113.750000
264,-4045.000000,116.750000
265,-4065.000000,99.750000
266,-4065.000000,112.750000
267,-4045.000000,125.250000
268,-4065.000000,112.250000
269,-4060.000000,112.750000
270,-4050.000000,113.250000
271,-4040.000000,104.750000
272,-4050.000000,116.250000
273,-4035.000000,118.250000
274,-4015.000000,112.750000
275,-4035.000000,114.250000
276,-4035.000000,120.250000
277,-4045.000000,122.750000
278,-4015.000000,122.750000
279,-4020.000000,120.250000
280,-4010.000000,124.250000
281,-4020.000000,125.750000
282,-4010.000000,127.250000
283,-3985.000000,124.750000
284,-3980.000000,123.750000
285,-3980.000000,123.750000
286,-3970.000000,130.750000
287,-3980.000000,129.250000
288,-3955.000000,129.750000
289,-3955.000000,130.250000
290,-3955.000000,132.750000
291,-3955.000000,132.750000
292,-3925.000000,136.250000
293,-3915.000000,127.750000
294,-3920.000000,136.750000
295,-3915.000000,141.750000
296,-3905.000000,141.750000
297,-3905.000000,143.250000
298,-3890.000000,139.750000
299,-3905.000000,145.250000
300,-3890.000000,145.750000
301,-3880.000000,148.750000
302,-3885.000000,149.250000
303,-3870.000000,153.250000
304,-3865.000000,155.250000
305,-3845.000000,152.750000
306,-3830.000000,158.250000
307,-3835.000000,158.250000
308,-3830.000000,154.250000
309,-3820.000000,154.250000
310,-3815.000000,156.750000
311,-3820.000000,155.750000
312,-3820.000000,162.750000
313,-3805.000000,167.250000
314,-3775.000000,169.250000
315,-3765.000000,169.250000
316,-3790.000000,161.750000
317,-3770.000000,171.750000
318,-3740.000000,174.250000
319,-3730.000000,177.750000
320,-3750.000000,182.750000
321,-3725.000000,183.750000
322,-3720.000000,180.750000
323,-3700.000000,184.250000
324,-3705.000000,180.250000
325,-3700.000000,178.250000
326,-3690.000000,180.750000
327,-3670.000000,185.750000
328,-3680.000000,188.750000
329,-3675.000000,190.750000
330,-3645.000000,190.750000
331,-3670.000000,191.250000
332,-3640.000000,196.250000
333,-3650.000000,183.750000
334,-3615.000000,182.250000
335,-3585.000000,179.750000
336,-3555.000000,179.750000
337,-3545.000000,182.750000
338,-3525.000000,184.250000
339,-3475.000000,171.250000
340,-3440.000000,172.750000
341,-3415.000000,169.750000
342,-3380.000000,168.250000
343,-3330.000000,168.250000
344,-3260.000000,209.750000
345,-3255.000000,163.250000
346,-3200.000000,173.750000
347,-3160.000000,164.250000
348,-3150.000000,158.750000
349,-3085.000000,159.250000
350,-3050.000000,160.250000
351,-2990.000000,163.750000
352,-2950.000000,150.250000
353,-2905.000000,149.250000
354,-2865.000000,150.250000
355,-2830.000000,147.250000
356,-2755.000000,151.750000
357,-2705.000000,147.250000
358,-2625.000000,140.250000
359,-2595.000000,139.750000
360,-2535.000000,131.250000
361,-2475.000000,132.250000
362,-2410.000000,129.250000
363,-2345.000000,127.250000
364,-2305.000000,125.750000
365,-2230.000000,123.250000
366,-2170.000000,120.250000
367,-2120.000000,118.750000
368,-2030.000000,112.750000
369,-1980.000000,108.250000
370,-1920.000000,106.750000
371,-1865.000000,108.250000
372,-1780.000000,102.250000
373,-1715.000000,100.750000
374,-1665.000000,89.750000
375,-1590.000000,91.750000
376,-1510.000000,89.250000
377,-1435.000000,86.250000
378,-1380.000000,85.750000
379,-1315.000000,80.250000
380,-1240.000000,77.750000
381,-1165.000000,74.250000
382,-1085.000000,69.750000
383,-1035.000000,57.750000
384,-935.000000,64.250000
385,-840.000000,61.250000
386,-790.000000,52.750000
387,-715.000000,49.750000
388,-660.000000,43.250000
389,-560.000000,57.750000
390,-480.000000,43.750000
391,-400.000000,43.250000
392,-330.000000,38.250000
393,-275.000000,27.750000
394,-200.000000,29.750000
395,-125.000000,31.750000
396,-45.000000,25.250000
397,50.000000,24.750000
398,110.000000,24.250000
399,195.000000,13.750000
400,265.000000,10.250000
401,355.000000,8.750000
402,420.000000,7.750000
403,510.000000,-2.750000
404,575.000000,-5.750000
405,645.000000,-3.250000
406,735.000000,-9.750000
407,810.000000,-8.250000
408,895.000000,-14.250000
409,980.000000,-10.750000
410,1050.000000,-25.250000
411,1135.000000,-21.750000
412,1205.000000,-28.750000
413,1290.000000,-30.250000
414,1345.000000,-33.750000
415,1435.000000,-38.250000
416,1490.000000,-40.250000
417,1585.000000,-40.750000
418,1640.000000,-47.750000
419,1720.000000,-54.250000
420,1815.000000,-55.250000
421,1880.000000,-58.250000
422,1935.000000,-67.250000
423,2025.000000,-65.750000
424,2090.000000,-71.750000
425,2145.000000,-84.250000
426,2240.000000,-76.750000
427,2295.000000,-73.750000
428,2385.000000,-74.250000
429,2440.000000,-83.750000
430,2500.000000,-88.750000
431,2575.000000,-90.750000
432,2650.000000,-89.750000
433,2720.000000,-98.750000
434,2770.000000,-102.250000
435,2830.000000,-97.750000
436,2910.000000,-105.250000
437,2975.000000,-108.250000
438,3035.000000,-103.250000
439,3095.000000,-104.750000
440,3155.000000,-115.750000
441,3210.000000,-116.250000
442,3285.000000,-128.250000
443,3345.000000,-123.750000
444,3400.000000,-129.750000
445,3455.000000,-130.250000
446,3505.000000,-132.750000
447,3570.000000,-136.250000
448,3620.000000,-133.250000
449,3690.000000,-139.250000
450,3725.000000,-141.250000
451,3780.000000,-141.750000
452,3820.000000,-143.750000
453,3880.000000,-146.750000
454,3920.000000,-151.750000
455,3975.000000,-154.750000
456,3990.000000,-151.250000
457,4055.000000,-154.250000
458,4090.000000,-157.750000
459,4150.000000,-158.750000
460,4175.000000,-160.750000
461,4250.000000,-164.750000
462,4260.000000,-162.250000
463,4315.000000,-168.750000
464,4340.000000,-177.250000
465,4390.000000,-173.250000
466,4410.000000,-171.250000
467,4460.000000,-182.750000
468,4480.000000,-175.250000
469,4535.000000,-177.250000
470,4550.000000,-179.750000
471,4590.000000,-181.750000
472,4630.000000,-177.250000
473,4630.000000,-185.250000
474,4660.000000,-181.750000
475,4685.000000,-173.750000
476,4710.000000,-185.750000
477,4785.000000,-149.750000
478,4745.000000,-188.750000
479,4770.000000,-189.250000
480,4780.000000,-191.250000
481,4805.000000,-194.750000
482,4810.000000,-193.750000
483,4835.000000,-195.250000
484,4870.000000,-198.750000
485,4870.000000,-197.750000
486,4885.000000,-208.250000
487,4920.000000,-206.250000
488,4925.000000,-202.750000
489,4935.000000,-199.250000
490,4965.000000,-204.250000
491,4960.000000,-208.750000
492,4970.000000,-208.250000
493,5000.000000,-205.250000
494,4995.000000,-205.250000
495,5010.000000,-212.750000
496,4995.000000,-213.250000
497,5005.000000,-213.250000
498,5025.000000,-211.250000
499,5010.000000,-213.250000
500,5015.000000,-213.250000
501,5035.000000,-212.750000
502,5010.000000,-212.750000
503,5030.000000,-213.250000
504,5005.000000,-214.750000
505,5015.000000,-213.750000
506,5000.000000,-206.750000
507,4995.000000,-209.250000
508,4985.000000,-211.750000
509,4980.000000,-213.250000
510,4955.000000,-210.750000
511,4925.000000,-205.250000
512,4940.000000,-205.250000
513,4920.000000,-204.750000
514,4900.000000,-205.250000
515,4850.000000,-205.250000
516,4815.000000,-196.250000
517,4795.000000,-200.250000
518,4770.000000,-196.250000
519,4750.000000,-195.750000
520,4725.000000,-191.750000
521,4675.000000,-188.250000
522,4625.000000,-186.750000
523,4600.000000,-184.250000
524,4565.000000,-181.750000
525,4520.000000,-182.750000
526,4470.000000,-176.750000
527,4430.000000,-178.250000
528,4375.000000,-179.250000
529,4330.000000,-177.750000
530,4270.000000,-191.250000
531,4235.000000,-169.250000
532,4185.000000,-164.750000
533,4155.000000,-167.250000
534,4075.000000,-156.750000
535,4025.000000,-156.250000
536,3955.000000,-159.250000
537,3915.000000,-163.750000
538,3860.000000,-152.750000
539,3795.000000,-155.750000
540,3760.000000,-153.750000
541,3675.000000,-146.250000
542,3605.000000,-145.750000
543,3550.000000,-140.750000
544,3490.000000,-134.750000
545,3420.000000,-136.250000
546,3365.000000,-129.750000
547,3295.000000,-131.250000
548,3240.000000,-124.750000
549,3155.000000,-121.250000
550,3105.000000,-122.750000
551,3030.000000,-116.250000
552,2940.000000,-113.750000
553,2870.000000,-109.250000
554,2810.000000,-96.250000
555,2750.000000,-99.750000
556,2680.000000,-73.250000
557,2585.000000,-99.750000
558,2500.000000,-88.250000
559,2420.000000,-90.250000
560,2320.000000,-89.750000
561,2260.000000,-82.250000
562,2180.000000,-81.250000
563,2105.000000,-74.250000
564,2030.000000,-67.750000
565,1930.000000,-73.250000
566,1850.000000,-61.750000
567,1770.000000,-58.750000
568,1670.000000,-51.250000
569,1595.000000,-55.250000
570,1520.000000,-49.250000
571,1415.000000,-47.250000
572,1355.000000,-41.750000
573,1260.000000,-38.250000
574,1150.000000,-35.250000
575,1070.000000,-29.750000
576,990.000000,-26.750000
577,890.000000,-20.250000
578,795.000000,-24.750000
579,705.000000,-16.750000
580,635.000000,-13.250000
581,535.000000,-8.750000
582,425.000000,-5.250000
583,335.000000,-3.750000
584,260.000000,1.250000
585,165.000000,12.750000
586,60.000000,15.250000
587,0.000000,17.750000
588,-110.000000,27.750000
589,-220.000000,26.750000
590,-305.000000,29.250000
591,-390.000000,32.750000
592,-520.000000,36.250000
593,-590.000000,44.750000
594,-685.000000,47.750000
595,-790.000000,48.750000
596,-880.000000,60.750000
597,-970.000000,61.250000
598,-1075.000000,63.750000
599,-1155.000000,67.250000
600,-1270.000000,71.250000
601,-1360.000000,78.250000
602,-1450.000000,80.250000
603,-1545.000000,84.250000
604,-1645.000000,86.750000
605,-1735.000000,93.250000
606,-1840.000000,98.750000
607,-1920.000000,108.750000
608,-2020.000000,104.750000
609,-2100.000000,137.250000
610,-2205.000000,115.250000
611,-2320.000000,115.250000
612,-2405.000000,124.750000
613,-2485.000000,128.750000
614,-2580.000000,132.750000
615,-2685.000000,136.250000
616,-2770.000000,137.750000
617,-2875.000000,145.750000
618,-2970.000000,152.750000
619,-3055.000000,154.750000
620,-3150.000000,154.750000
621,-3230.000000,162.250000
622,-3325.000000,164.750000
623,-3410.000000,185.750000
624,-3520.000000,169.750000
625,-3600.000000,171.750000
626,-3690.000000,178.250000
627,-3760.000000,171.250000
628,-3825.000000,158.250000
629,-3890.000000,142.250000
630,-3930.000000,138.250000
631,-3965.000000,132.750000
632,-3995.000000,118.750000
633,-4010.000000,122.250000
634,-4035.000000,113.250000
635,-4045.000000,115.750000
636,-4055.000000,113.750000
637,-4060.000000,108.750000
638,-4060.000000,113.250000
639,-4055.000000,112.250000
640,-4075.000000,105.750000
641,-4070.000000,104.750000
642,-4080.000000,107.250000
643,-4100.000000,107.250000
644,-4095.000000,107.750000
645,-4075.000000,105.250000
646,-4090.000000,109.750000
647,-4080.000000,107.750000
648,-4065.000000,106.750000
649,-4075.000000,105.750000
650,-4080.000000,106.750000
651,-4085.000000,111.750000
652,-4070.000000,111.750000
653,-4070.000000,104.750000
654,-4065.000000,108.250000
655,-4070.000000,113.250000
656,-4045.000000,114.250000
657,-4060.000000,101.250000
658,-4045.000000,111.250000
659,-4050.000000,118.750000
660,-4045.000000,120.750000
661,-4035.000000,114.250000
662,-4035.000000,118.750000
663,-4020.000000,124.250000
664,-4030.000000,116.750000
665,-4010.000000,118.750000
666,-4020.000000,116.250000
667,-4020.000000,119.750000
668,-4000.000000,123.750000
669,-4005.000000,125.250000
670,-3995.000000,126.750000
671,-3985.000000,126.750000
672,-4005.000000,134.250000
673,-3970.000000,129.750000
674,-3975.000000,128.750000
675,-3980.000000,131.250000
676,-3970.000000,132.750000
677,-3935.000000,136.250000
678,-3950.000000,136.750000
679,-3960.000000,131.750000
680,-3935.000000,134.750000
681,-3930.000000,139.750000
682,-3915.000000,143.250000
683,-3905.000000,144.750000
684,-3900.000000,141.250000
685,-3890.000000,145.750000
686,-3890.000000,147.250000
687,-3890.000000,148.250000
688,-3865.000000,150.250000
689,-3865.000000,150.250000
690,-3860.000000,153.250000
691,-3870.000000,156.750000
692,-3840.000000,157.250000
693,-3845.000000,158.750000
694,-3840.000000,160.250000
695,-3835.000000,163.250000
696,-3810.000000,155.250000
697,-3805.000000,165.250000
698,-3800.000000,169.250000
699,-3790.000000,162.750000
700,-3760.000000,184.750000
701,-3790.000000,171.250000
702,-3790.000000,162.750000
703,-3760.000000,178.250000
704,-3750.000000,173.250000
705,-3745.000000,178.750000
706,-3730.000000,177.750000
707,-3735.000000,177.250000
708,-3715.000000,178.250000
709,-3710.000000,182.750000
710,-3690.000000,183.750000
711,-3695.000000,187.750000
712,-3710.000000,188.750000
713,-3690.000000,187.250000
714,-3670.000000,192.250000
715,-3655.000000,194.750000
716,-3655.000000,191.750000
717,-3645.000000,195.250000
718,-3610.000000,184.250000
719,-3605.000000,180.250000
720,-3590.000000,174.750000
721,-3545.000000,179.250000
722,-3535.000000,178.250000
723,-3505.000000,178.250000
724,-3470.000000,170.750000
725,-3425.000000,170.750000
726,-3400.000000,172.250000
727,-3355.000000,170.250000
728,-3310.000000,171.250000
729,-3290.000000,166.750000
730,-3240.000000,162.750000
731,-3200.000000,166.250000
732,-3160.000000,164.250000
733,-3130.000000,159.750000
734,-3070.000000,157.250000
735,-3020.000000,156.250000
736,-2980.000000,154.750000
737,-2930.000000,151.250000
738,-2870.000000,147.750000
739,-2830.000000,163.750000
740,-2770.000000,144.250000
741,-2730.000000,141.750000
742,-2665.000000,141.250000
743,-2615.000000,148.750000
744,-2560.000000,136.250000
745,-2495.000000,135.250000
746,-2440.000000,129.250000
747,-2370.000000,127.750000
748,-2315.000000,124.750000
749,-2260.000000,123.750000
750,-2195.000000,116.250000
751,-2115.000000,115.250000
752,-2075.000000,116.750000
753,-2005.000000,112.750000
754,-1940.000000,104.250000
755,-1860.000000,103.250000
756,-1815.000000,97.750000
757,-1720.000000,100.750000
758,-1660.000000,99.250000
759,-1585.000000,90.250000
760,-1515.000000,89.250000
761,-1450.000000,89.750000
762,-1380.000000,85.750000
763,-1305.000000,83.250000
764,-1240.000000,79.750000
765,-1150.000000,77.250000
766,-1075.000000,69.250000
767,-990.000000,69.750000
768,-930.000000,63.750000
769,-865.000000,66.250000
770,-800.000000,60.250000
771,-715.000000,55.750000
772,-620.000000,48.250000
773,-560.000000,48.250000
774,-480.000000,43.250000
775,-390.000000,43.750000
776,-325.000000,40.750000
777,-235.000000,38.750000
778,-165.000000,36.750000
779,-70.000000,25.750000
780,5.000000,29.750000
781,80.000000,19.250000
782,165.000000,12.250000
783,215.000000,15.250000
784,305.000000,3.250000
785,390.000000,9.750000
786,465.000000,-1.250000
787,540.000000,0.250000
788,610.000000,-2.250000
789,700.000000,-6.750000
790,790.000000,-7.250000
791,865.000000,-14.250000
792,945.000000,-19.750000
793,1020.000000,-23.750000
794,1115.000000,-20.750000
795,1180.000000,-26.750000
796,1245.000000,-26.250000
797,1345.000000,-31.250000
798,1410.000000,-37.250000
799,1490.000000,-42.250000
800,1575.000000,-45.250000
801,1640.000000,-45.250000
802,1715.000000,-52.250000
803,1780.000000,-55.250000
804,1865.000000,-59.250000
805,1960.000000,-60.750000
806,2015.000000,-68.750000
807,2105.000000,-64.750000
808,2165.000000,-77.250000
809,2245.000000,-68.250000
810,2315.000000,-78.750000
811,2390.000000,-81.250000
812,2455.000000,-85.750000
813,2530.000000,-88.750000
814,2605.000000,-87.250000
815,2670.000000,-99.250000
816,2760.000000,-102.250000
817,2810.000000,-95.250000
818,2900.000000,-102.250000
819,2950.000000,-103.250000
820,3020.000000,-110.750000
821,3075.000000,-116.750000
822,3165.000000,-116.750000
823,3205.000000,-147.750000
824,3270.000000,-119.750000
825,3340.000000,-125.750000
826,3405.000000,-124.250000
827,3485.000000,-124.250000
828,3525.000000,-128.250000
829,3595.000000,-133.250000
830,3640.000000,-135.750000
831,3715.000000,-140.250000
832,3745.000000,-143.250000
833,3805.000000,-146.750000
834,3865.000000,-151.750000
835,3925.000000,-147.250000
836,3985.000000,-151.750000
837,4025.000000,-151.750000
838,4070.000000,-155.250000
839,4135.000000,-157.250000
840,4170.000000,-161.750000
841,4220.000000,-163.250000
842,4255.000000,-164.250000
843,4310.000000,-167.750000
844,4340.000000,-166.250000
845,4395.000000,-173.750000
846,4425.000000,-174.750000
847,4485.000000,-172.750000
848,4510.000000,-180.750000
849,4580.000000,-176.250000
850,4590.000000,-189.750000
851,4635.000000,-181.250000
852,4670.000000,-190.250000
853,4690.000000,-178.750000
854,4735.000000,-192.750000
855,4750.000000,-189.750000
856,4785.000000,-188.750000
857,4800.000000,-196.250000
858,4850.000000,-195.250000
859,4870.000000,-194.250000
860,4915.000000,-200.750000
861,4930.000000,-202.750000
862,4970.000000,-206.250000
863,5010.000000,-211.250000
864,5045.000000,-213.750000
865,5055.000000,-218.250000
866,5090.000000,-220.750000
867,5125.000000,-220.750000
868,5160.000000,-225.750000
869,5195.000000,-223.250000
870,5210.000000,-230.750000
871,5240.000000,-225.750000
872,5260.000000,-230.250000
873,5305.000000,-235.750000
874,5330.000000,-238.250000
875,5330.000000,-242.250000
876,5355.000000,-257.250000
877,5390.000000,-243.750000
878,5390.000000,-243.750000
879,5440.000000,-245.750000
880,5460.000000,-245.250000
881,5495.000000,-252.750000
882,5510.000000,-249.750000
883,5525.000000,-255.750000
884,5540.000000,-254.750000
885,5555.000000,-256.250000
886,5575.000000,-258.750000
887,5610.000000,-257.250000
888,5630.000000,-261.750000
889,5615.000000,-252.750000
890,5620.000000,-267.750000
891,5635.000000,-264.250000
892,5670.000000,-249.250000
893,5665.000000,-267.250000
894,5685.000000,-271.250000
895,5690.000000,-275.250000
896,5695.000000,-269.750000
897,5715.000000,-266.750000
898,5690.000000,-270.250000
899,5710.000000,-272.750000
900,5725.000000,-269.250000
901,5725.000000,-262.750000
902,5735.000000,-243.250000
903,5725.000000,-270.750000
904,5715.000000,-268.250000
905,5710.000000,-272.250000
906,5700.000000,-267.250000
907,5675.000000,-271.250000
908,5685.000000,-266.250000
909,5655.000000,-271.250000
910,5670.000000,-268.750000
911,5615.000000,-266.250000
912,5615.000000,-266.750000
913,5605.000000,-265.750000
914,5580.000000,-263.250000
915,5535.000000,-253.750000
916,5530.000000,-259.750000
917,5510.000000,-253.750000
918,5455.000000,-252.250000
919,5430.000000,-250.250000
920,5400.000000,-248.750000
921,5390.000000,-243.250000
922,5315.000000,-237.250000
923,5305.000000,-236.750000
924,5235.000000,-255.250000
925,5195.000000,-231.750000
926,5135.000000,-213.250000
927,5110.000000,-217.250000
928,5055.000000,-213.250000
929,4985.000000,-214.250000
930,4950.000000,-210.250000
931,4870.000000,-205.750000
932,4800.000000,-196.750000
933,4730.000000,-191.750000
934,4670.000000,-187.750000
935,4595.000000,-182.250000
936,4535.000000,-182.750000
937,4450.000000,-178.750000
938,4375.000000,-173.750000
939,4295.000000,-174.750000
940,4205.000000,-174.750000
941,4130.000000,-167.250000
942,4035.000000,-160.750000
943,3975.000000,-156.250000
944,3905.000000,-148.250000
945,3815.000000,-151.750000
946,3725.000000,-151.250000
947,3650.000000,-141.250000
948,3585.000000,-137.750000
949,3480.000000,-133.750000
950,3400.000000,-134.750000
951,3315.000000,-125.750000
952,3235.000000,-119.750000
953,3155.000000,-110.250000
954,3050.000000,-115.250000
955,2970.000000,-91.250000
956,2865.000000,-107.250000
957,2790.000000,-108.750000
958,2700.000000,-102.750000
959,2610.000000,-98.750000
960,2530.000000,-97.250000
961,2405.000000,-112.750000
962,2330.000000,-86.750000
963,2230.000000,-94.250000
964,2145.000000,-79.250000
965,2025.000000,-75.250000
966,1965.000000,-70.750000
967,1880.000000,-62.750000
968,1760.000000,-65.750000
969,1690.000000,-55.250000
970,1570.000000,-55.250000
971,1475.000000,-49.250000
972,1410.000000,-51.250000
973,1295.000000,-41.250000
974,1195.000000,-35.250000
975,1110.000000,-36.250000
976,1015.000000,-28.750000
977,915.000000,-20.750000
978,825.000000,-21.750000
979,705.000000,-22.250000
980,630.000000,-8.250000
981,525.000000,-16.750000
982,420.000000,1.250000
983,335.000000,-1.250000
984,240.000000,8.250000
985,135.000000,11.750000
986,35.000000,18.250000
987,-60.000000,19.750000
988,-135.000000,27.750000
989,-250.000000,25.750000
990,-350.000000,31.750000
991,-450.000000,35.750000
992,-535.000000,41.250000
993,-635.000000,49.250000
994,-740.000000,49.750000
995,-840.000000,53.250000
