Channel              :,CH1,CH2
421,-842.500000,109.375000
422,-843.750000,109.875000
423,-848.750000,110.500000
424,-846.250000,110.875000
425,-846.250000,111.375000
426,-846.250000,112.000000
427,-843.750000,112.750000
428,-848.750000,113.125000
429,-848.750000,114.000000
430,-847.500000,114.500000
431,-850.000000,115.250000
432,-850.000000,116.125000
433,-852.500000,116.875000
434,-853.750000,116.875000
435,-850.000000,117.500000
436,-856.250000,118.000000
437,-858.750000,118.125000
438,-856.250000,118.875000
439,-852.500000,119.375000
440,-855.000000,119.750000
441,-853.750000,119.875000
442,-857.500000,120.875000
443,-860.000000,121.125000
444,-861.250000,121.750000
445,-861.250000,122.625000
446,-863.750000,123.250000
447,-861.250000,123.500000
448,-867.500000,123.500000
449,-865.000000,124.250000
450,-866.250000,124.875000
451,-865.000000,125.500000
452,-865.000000,125.875000
453,-870.000000,126.250000
454,-866.250000,127.250000
455,-868.750000,127.625000
456,-871.250000,128.250000
457,-871.250000,128.375000
458,-873.750000,128.375000
459,-873.750000,129.000000
460,-876.250000,129.250000
461,-876.250000,130.125000
462,-876.250000,130.625000
463,-873.750000,130.625000
464,-872.500000,131.375000
465,-877.500000,131.000000
466,-875.000000,131.625000
467,-877.500000,132.125000
468,-878.750000,132.250000
469,-878.750000,132.875000
470,-881.250000,133.000000
471,-883.750000,133.000000
472,-882.500000,133.625000
473,-885.000000,133.875000
474,-888.750000,134.375000
475,-886.250000,134.875000
476,-885.000000,134.500000
477,-888.750000,134.625000
478,-885.000000,134.750000
479,-886.250000,135.125000
480,-887.500000,134.875000
481,-890.000000,134.000000
482,-891.250000,133.125000
483,-890.000000,132.000000
484,-895.000000,131.625000
485,-897.500000,130.250000
486,-896.250000,129.000000
487,-896.250000,127.500000
488,-897.500000,126.375000
489,-901.250000,125.250000
490,-898.750000,124.750000
491,-897.500000,124.250000
492,-895.000000,124.125000
493,-898.750000,124.250000
494,-898.750000,124.000000
495,-901.250000,124.500000
496,-901.250000,124.625000
497,-902.500000,125.125000
498,-905.000000,125.000000
499,-907.500000,125.375000
500,-911.250000,125.375000
501,-906.250000,126.000000
502,-908.750000,126.000000
503,-907.500000,126.000000
504,-907.500000,126.500000
505,-910.000000,126.875000
506,-908.750000,127.000000
507,-910.000000,127.250000
508,-908.750000,127.750000
509,-912.500000,128.500000
510,-913.750000,128.500000
511,-917.500000,129.000000
512,-917.500000,129.125000
513,-916.250000,128.750000
514,-917.500000,129.500000
515,-918.750000,130.000000
516,-917.500000,130.125000
517,-917.500000,130.250000
518,-918.750000,130.375000
519,-917.500000,130.500000
520,-915.000000,131.250000
521,-921.250000,131.500000
522,-921.250000,131.625000
523,-923.750000,131.500000
524,-923.750000,131.875000
525,-926.250000,132.500000
526,-927.500000,133.125000
527,-927.500000,133.125000
528,-927.500000,133.500000
529,-928.750000,133.750000
530,-932.500000,134.250000
531,-931.250000,134.625000
532,-930.000000,134.500000
533,-930.000000,134.750000
534,-931.250000,135.500000
535,-932.500000,135.875000
536,-932.500000,135.875000
537,-931.250000,136.000000
538,-936.250000,136.500000
539,-936.250000,136.750000
540,-937.500000,137.625000
541,-935.000000,137.625000
542,-941.250000,137.375000
543,-941.250000,138.250000
544,-938.750000,138.125000
545,-942.500000,138.625000
546,-941.250000,138.875000
547,-943.750000,139.125000
548,-941.250000,139.250000
549,-943.750000,139.375000
550,-941.250000,139.750000
551,-943.750000,140.375000
552,-940.000000,140.000000
553,-943.750000,141.000000
554,-942.500000,141.000000
555,-943.750000,141.125000
556,-948.750000,141.250000
557,-948.750000,141.625000
558,-952.500000,142.250000
559,-953.750000,142.250000
560,-952.500000,142.250000
561,-956.250000,142.125000
562,-955.000000,143.125000
563,-955.000000,143.000000
564,-956.250000,143.500000
565,-953.750000,143.875000
566,-957.500000,143.875000
567,-956.250000,144.250000
568,-957.500000,144.375000
569,-956.250000,144.750000
570,-957.500000,144.750000
571,-960.000000,145.750000
572,-961.250000,146.000000
573,-963.750000,146.250000
574,-963.750000,146.500000
575,-963.750000,147.125000
576,-966.250000,147.125000
577,-967.500000,147.500000
578,-968.750000,147.375000
579,-970.000000,148.125000
580,-967.500000,148.375000
581,-966.250000,148.875000
582,-965.000000,148.625000
583,-968.750000,148.375000
584,-970.000000,148.875000
585,-972.500000,148.750000
586,-970.000000,149.250000
587,-970.000000,149.250000
588,-973.750000,149.625000
589,-975.000000,150.000000
590,-975.000000,150.500000
591,-972.500000,150.625000
592,-976.250000,150.375000
593,-982.500000,150.375000
594,-981.250000,150.875000
595,-977.500000,151.250000
596,-978.750000,151.750000
597,-982.500000,151.750000
598,-982.500000,152.125000
599,-980.000000,152.250000
600,-982.500000,151.875000
601,-985.000000,152.250000
602,-986.250000,152.500000
603,-987.500000,152.625000
604,-986.250000,153.250000
605,-986.250000,153.500000
606,-987.500000,153.875000
607,-988.750000,153.375000
608,-990.000000,153.500000
609,-991.250000,153.750000
610,-990.000000,154.000000
611,-993.750000,154.125000
612,-993.750000,154.625000
613,-991.250000,154.750000
614,-991.250000,155.000000
615,-996.250000,155.625000
616,-993.750000,155.625000
617,-997.500000,156.000000
618,-997.500000,156.000000
619,-998.750000,156.250000
620,-995.000000,156.875000
621,-1000.000000,157.000000
622,-1001.250000,157.250000
623,-1003.750000,157.125000
624,-1003.750000,157.125000
625,-1003.750000,157.500000
626,-1003.750000,157.000000
627,-1001.250000,157.375000
628,-1003.750000,157.750000
629,-1005.000000,158.000000
630,-1005.000000,158.125000
631,-1007.500000,158.375000
632,-1006.250000,158.625000
633,-1008.750000,158.375000
634,-1007.500000,158.875000
635,-1006.250000,158.875000
636,-1012.500000,159.250000
637,-1013.750000,159.125000
638,-1016.250000,159.625000
639,-1016.250000,160.250000
640,-1015.000000,160.500000
641,-1012.500000,160.125000
642,-1013.750000,160.375000
643,-1017.500000,160.125000
644,-1016.250000,160.500000
645,-1016.250000,160.625000
646,-1016.250000,161.250000
647,-1017.500000,161.375000
648,-1020.000000,160.750000
649,-1022.500000,161.500000
650,-1020.000000,161.750000
651,-1025.000000,162.000000
652,-1021.250000,162.000000
653,-1023.750000,161.750000
654,-1025.000000,162.125000
655,-1026.250000,162.375000
656,-1028.750000,162.750000
657,-1030.000000,162.875000
658,-1030.000000,163.000000
659,-1028.750000,163.375000
660,-1028.750000,163.000000
661,-1028.750000,163.375000
662,-1031.250000,163.375000
663,-1030.000000,164.125000
664,-1031.250000,164.375000
665,-1032.500000,164.500000
666,-1032.500000,164.375000
667,-1033.750000,164.125000
668,-1036.250000,164.250000
669,-1037.500000,164.000000
670,-1033.750000,164.375000
671,-1040.000000,164.250000
672,-1040.000000,164.625000
673,-1038.750000,164.625000
674,-1041.250000,165.125000
675,-1040.000000,165.375000
676,-1042.500000,165.625000
677,-1043.750000,165.625000
678,-1042.500000,165.375000
679,-1045.000000,165.875000
680,-1041.250000,166.250000
681,-1045.000000,166.500000
682,-1046.250000,166.125000
683,-1043.750000,166.375000
684,-1046.250000,166.000000
685,-1047.500000,166.875000
686,-1047.500000,166.750000
687,-1051.250000,166.875000
688,-1048.750000,166.625000
689,-1050.000000,166.625000
690,-1051.250000,167.250000
691,-1052.500000,166.875000
692,-1055.000000,167.875000
693,-1056.250000,167.500000
694,-1057.500000,168.125000
695,-1057.500000,168.250000
696,-1061.250000,167.625000
697,-1058.750000,168.125000
698,-1060.000000,168.500000
699,-1058.750000,168.250000
700,-1057.500000,168.125000
701,-1060.000000,168.250000
702,-1062.500000,168.625000
703,-1060.000000,168.875000
704,-1062.500000,168.875000
705,-1061.250000,168.750000
706,-1062.500000,168.750000
707,-1062.500000,168.875000
708,-1063.750000,169.250000
709,-1066.250000,169.375000
710,-1066.250000,169.875000
711,-1071.250000,169.875000
712,-1073.750000,170.000000
713,-1068.750000,170.125000
714,-1072.500000,170.375000
715,-1073.750000,170.625000
716,-1072.500000,171.000000
717,-1077.500000,171.125000
718,-1073.750000,170.875000
719,-1076.250000,171.250000
720,-1075.000000,171.000000
721,-1076.250000,171.500000
722,-1072.500000,171.250000
723,-1075.000000,171.625000
724,-1077.500000,171.250000
725,-1077.500000,171.375000
726,-1078.750000,172.125000
727,-1077.500000,172.000000
728,-1077.500000,171.625000
729,-1082.500000,171.875000
730,-1083.750000,172.000000
731,-1082.500000,172.625000
732,-1086.250000,172.125000
733,-1087.500000,172.500000
734,-1090.000000,172.500000
735,-1088.750000,172.875000
736,-1090.000000,172.875000
737,-1091.250000,172.875000
738,-1091.250000,172.875000
739,-1090.000000,172.750000
740,-1092.500000,172.875000
741,-1092.500000,172.625000
742,-1093.750000,172.625000
743,-1093.750000,173.125000
744,-1093.750000,173.125000
745,-1093.750000,173.625000
746,-1093.750000,173.875000
747,-1093.750000,173.750000
748,-1095.000000,174.000000
749,-1096.250000,173.500000
750,-1097.500000,174.125000
751,-1101.250000,173.875000
752,-1101.250000,174.250000
753,-1103.750000,174.125000
754,-1102.500000,173.750000
755,-1102.500000,174.000000
756,-1101.250000,174.625000
757,-1106.250000,174.250000
758,-1106.250000,174.500000
759,-1107.500000,174.625000
760,-1107.500000,175.000000
761,-1107.500000,174.875000
762,-1112.500000,175.250000
763,-1110.000000,174.875000
764,-1110.000000,175.125000
765,-1108.750000,174.875000
766,-1108.750000,175.375000
767,-1111.250000,176.125000
768,-1107.500000,176.125000
769,-1112.500000,176.125000
770,-1111.250000,176.125000
771,-1110.000000,176.375000
772,-1115.000000,176.500000
773,-1113.750000,176.375000
774,-1113.750000,176.875000
775,-1118.750000,176.625000
776,-1120.000000,176.875000
777,-1118.750000,177.000000
778,-1122.500000,176.625000
779,-1121.250000,176.625000
780,-1126.250000,177.000000
781,-1122.500000,177.375000
782,-1122.500000,177.000000
783,-1128.750000,177.250000
784,-1125.000000,177.625000
785,-1126.250000,177.250000
786,-1127.500000,177.500000
787,-1128.750000,177.125000
788,-1127.500000,177.250000
789,-1126.250000,176.750000
790,-1130.000000,176.875000
791,-1128.750000,176.750000
792,-1127.500000,176.625000
793,-1131.250000,176.750000
794,-1131.250000,177.125000
795,-1132.500000,177.500000
796,-1132.500000,177.750000
797,-1135.000000,177.000000
798,-1132.500000,177.250000
799,-1135.000000,177.250000
800,-1138.750000,177.500000
801,-1140.000000,177.625000
802,-1138.750000,177.875000
803,-1142.500000,177.750000
804,-1140.000000,177.625000
805,-1142.500000,177.625000
806,-1141.250000,177.875000
807,-1146.250000,178.000000
808,-1145.000000,178.125000
809,-1145.000000,178.375000
810,-1146.250000,178.250000
811,-1146.250000,178.125000
812,-1147.500000,178.375000
813,-1146.250000,178.625000
814,-1147.500000,178.500000
815,-1145.000000,178.750000
816,-1151.250000,178.625000
817,-1146.250000,178.625000
818,-1148.750000,178.500000
819,-1150.000000,178.500000
820,-1151.250000,178.625000
821,-1153.750000,179.000000
822,-1152.500000,179.250000
823,-1152.500000,179.125000
824,-1153.750000,179.250000
825,-1156.250000,179.125000
826,-1155.000000,178.750000
827,-1156.250000,179.000000
828,-1157.500000,179.250000
829,-1157.500000,179.500000
830,-1161.250000,179.250000
831,-1160.000000,179.750000
832,-1163.750000,180.000000
833,-1161.250000,179.500000
834,-1163.750000,179.625000
835,-1166.250000,179.750000
836,-1165.000000,180.250000
837,-1165.000000,180.500000
838,-1166.250000,180.250000
839,-1165.000000,180.375000
840,-1166.250000,180.625000
841,-1172.500000,180.250000
842,-1171.250000,179.875000
843,-1167.500000,180.625000
844,-1168.750000,180.500000
845,-1170.000000,180.750000
846,-1171.250000,180.625000
847,-1171.250000,180.750000
848,-1175.000000,180.875000
849,-1173.750000,181.250000
850,-1170.000000,180.625000
851,-1173.750000,180.875000
852,-1175.000000,181.000000
853,-1171.250000,181.125000
854,-1175.000000,180.875000
855,-1178.750000,181.000000
856,-1176.250000,181.750000
857,-1178.750000,181.125000
858,-1182.500000,181.250000
859,-1180.000000,181.375000
860,-1181.250000,182.125000
861,-1182.500000,182.125000
862,-1183.750000,181.625000
863,-1186.250000,181.500000
864,-1186.250000,181.500000
865,-1187.500000,182.000000
866,-1188.750000,181.875000
867,-1190.000000,182.000000
868,-1193.750000,182.000000
869,-1187.500000,181.625000
870,-1193.750000,181.875000
871,-1191.250000,182.250000
872,-1193.750000,182.250000
873,-1193.750000,182.000000
874,-1195.000000,182.000000
875,-1196.250000,182.500000
876,-1197.500000,182.500000
877,-1196.250000,182.625000
878,-1197.500000,182.750000
879,-1201.250000,182.375000
880,-1201.250000,182.250000
881,-1202.500000,182.125000
882,-1201.250000,182.000000
883,-1200.000000,181.750000
884,-1200.000000,182.125000
885,-1205.000000,182.375000
886,-1205.000000,182.250000
887,-1202.500000,182.125000
888,-1201.250000,182.500000
889,-1205.000000,182.125000
890,-1206.250000,182.500000
891,-1206.250000,181.875000
892,-1206.250000,182.000000
893,-1210.000000,182.250000
894,-1207.500000,182.500000
895,-1205.000000,182.750000
896,-1207.500000,183.375000
897,-1208.750000,182.500000
898,-1210.000000,182.875000
899,-1211.250000,183.375000
900,-1211.250000,183.125000
901,-1213.750000,183.375000
902,-1212.500000,183.125000
903,-1213.750000,183.375000
904,-1213.750000,183.625000
905,-1215.000000,183.500000
906,-1215.000000,183.500000
907,-1218.750000,182.750000
908,-1218.750000,183.125000
909,-1220.000000,183.250000
910,-1216.250000,183.375000
911,-1222.500000,183.500000
912,-1222.500000,182.875000
913,-1225.000000,183.250000
914,-1223.750000,183.500000
915,-1230.000000,183.125000
916,-1227.500000,183.500000
917,-1232.500000,183.375000
918,-1231.250000,183.250000
919,-1231.250000,183.375000
920,-1232.500000,183.500000
921,-1233.750000,183.625000
922,-1232.500000,183.375000
923,-1231.250000,183.625000
924,-1235.000000,183.625000
925,-1232.500000,184.500000
926,-1233.750000,184.125000
927,-1233.750000,184.125000
928,-1231.250000,183.750000
929,-1232.500000,183.875000
930,-1233.750000,184.125000
931,-1230.000000,184.125000
932,-1233.750000,183.875000
933,-1231.250000,184.250000
934,-1230.000000,183.625000
935,-1227.500000,184.500000
936,-1230.000000,184.125000
937,-1228.750000,184.375000
938,-1230.000000,184.500000
939,-1228.750000,184.625000
940,-1226.250000,184.500000
941,-1226.250000,184.875000
942,-1227.500000,184.375000
943,-1225.000000,184.625000
944,-1226.250000,184.125000
945,-1223.750000,184.375000
946,-1223.750000,184.250000
947,-1222.500000,184.875000
948,-1222.500000,184.500000
949,-1221.250000,184.500000
950,-1220.000000,184.875000
951,-1221.250000,184.125000
952,-1220.000000,184.875000
953,-1221.250000,183.875000
954,-1220.000000,184.250000
955,-1220.000000,183.875000
956,-1221.250000,184.500000
957,-1215.000000,184.500000
958,-1217.500000,184.750000
959,-1216.250000,184.625000
960,-1212.500000,184.750000
961,-1217.500000,185.000000
962,-1216.250000,185.125000
963,-1215.000000,185.000000
964,-1215.000000,185.375000
965,-1216.250000,184.375000
966,-1216.250000,184.875000
967,-1215.000000,184.625000
968,-1215.000000,184.375000
969,-1216.250000,184.500000
970,-1217.500000,184.375000
971,-1211.250000,185.000000
972,-1215.000000,184.750000
973,-1212.500000,184.500000
974,-1211.250000,184.625000
975,-1212.500000,184.500000
976,-1208.750000,184.750000
977,-1212.500000,185.000000
978,-1211.250000,185.125000
979,-1213.750000,184.750000
980,-1210.000000,184.250000
981,-1207.500000,184.250000
982,-1203.750000,184.500000
983,-1207.500000,184.750000
984,-1203.750000,184.500000
985,-1206.250000,184.250000
986,-1206.250000,184.250000
987,-1202.500000,184.250000
988,-1200.000000,184.250000
989,-1202.500000,184.375000
990,-1202.500000,184.500000
991,-1197.500000,184.500000
992,-1198.750000,185.000000
993,-1195.000000,185.250000
994,-1198.750000,184.625000
995,-1195.000000,184.750000
996,-1195.000000,184.750000
997,-1193.750000,185.000000
998,-1193.750000,185.000000
999,-1195.000000,184.875000
1000,-1192.500000,185.125000
1001,-1190.000000,184.875000
1002,-1191.250000,185.250000
1003,-1190.000000,185.125000
1004,-1192.500000,185.125000
1005,-1188.750000,185.500000
1006,-1188.750000,185.000000
1007,-1185.000000,185.125000
1008,-1187.500000,185.125000
1009,-1190.000000,185.250000
1010,-1186.250000,185.250000
1011,-1186.250000,184.875000
1012,-1188.750000,185.125000
1013,-1186.250000,185.500000
1014,-1186.250000,184.750000
1015,-1186.250000,185.125000
1016,-1183.750000,185.000000
1017,-1183.750000,185.250000
1018,-1181.250000,185.125000
1019,-1185.000000,185.375000
1020,-1182.500000,185.375000
1021,-1180.000000,184.875000
1022,-1177.500000,185.000000
1023,-1177.500000,184.625000
1024,-1177.500000,184.750000
1025,-1176.250000,184.250000
1026,-1173.750000,184.875000
