Channel              :,CH1,CH2
226,35.000000,104.500000
227,33.500000,104.750000
228,31.500000,105.000000
229,33.000000,105.500000
230,35.000000,105.625000
231,36.000000,105.125000
232,36.000000,105.125000
233,36.000000,105.500000
234,35.000000,106.375000
235,30.000000,106.250000
236,31.500000,106.250000
237,33.500000,106.750000
238,34.500000,107.250000
239,36.500000,106.875000
240,35.000000,107.125000
241,32.000000,107.500000
242,33.500000,107.875000
243,29.000000,108.125000
244,32.500000,107.750000
245,34.500000,108.250000
246,35.500000,108.500000
247,36.500000,108.875000
248,33.000000,108.500000
249,31.500000,109.125000
250,30.000000,108.750000
251,32.500000,109.125000
252,33.000000,109.250000
253,35.500000,109.500000
254,36.000000,110.000000
255,34.000000,109.875000
256,32.500000,110.125000
257,30.500000,110.250000
258,31.000000,110.750000
259,30.000000,110.500000
260,34.000000,110.375000
261,35.000000,111.000000
262,34.500000,111.125000
263,33.500000,111.500000
264,32.500000,111.375000
265,29.000000,111.750000
266,31.500000,111.250000
267,31.500000,111.750000
268,34.000000,112.000000
269,34.500000,112.375000
270,32.500000,112.500000
271,32.000000,112.625000
272,29.000000,112.875000
273,28.000000,112.875000
274,31.500000,112.500000
275,33.500000,113.000000
276,35.500000,113.125000
277,33.500000,113.250000
278,32.500000,113.500000
279,30.500000,113.750000
280,30.500000,114.125000
281,30.000000,114.250000
282,32.500000,114.625000
283,33.500000,114.750000
284,34.000000,114.375000
285,31.500000,114.750000
286,33.000000,114.625000
287,31.000000,115.375000
288,28.500000,115.125000
289,30.500000,115.250000
290,33.000000,115.125000
291,34.000000,115.375000
292,32.500000,115.375000
293,33.000000,115.625000
294,31.000000,115.625000
295,31.000000,116.375000
296,29.500000,116.250000
297,32.000000,116.375000
298,32.500000,116.125000
299,33.000000,116.125000
300,32.500000,116.125000
301,30.500000,116.375000
302,29.000000,116.375000
303,28.500000,116.375000
304,29.500000,116.750000
305,33.500000,117.125000
306,34.000000,117.500000
307,31.500000,117.500000
308,29.500000,117.625000
309,29.000000,117.625000
310,27.500000,117.500000
311,30.000000,117.375000
312,31.500000,118.000000
313,34.500000,118.125000
314,32.500000,118.125000
315,30.000000,118.500000
316,29.000000,118.500000
317,29.000000,118.750000
318,29.500000,118.250000
319,33.000000,118.500000
320,33.000000,118.625000
321,32.000000,119.000000
322,29.500000,118.875000
323,30.000000,119.000000
324,28.000000,119.250000
325,29.000000,119.500000
326,29.500000,119.125000
327,31.000000,119.500000
328,34.000000,119.625000
329,29.500000,119.750000
330,27.000000,120.125000
331,28.000000,119.875000
332,27.500000,120.125000
333,28.000000,120.000000
334,32.500000,120.625000
335,30.500000,120.125000
336,32.000000,120.250000
337,27.500000,120.375000
338,28.500000,120.500000
339,28.000000,121.125000
340,29.000000,120.875000
341,31.500000,120.625000
342,33.000000,120.500000
343,31.000000,120.875000
344,28.500000,120.875000
345,26.500000,120.750000
346,26.000000,121.250000
347,27.000000,121.375000
348,31.000000,121.375000
349,31.000000,121.750000
350,29.000000,121.500000
351,30.500000,121.500000
352,27.000000,121.125000
353,29.000000,121.500000
354,27.500000,122.125000
355,28.500000,121.875000
356,28.000000,122.000000
357,30.000000,122.750000
358,30.500000,122.500000
359,28.500000,122.625000
360,26.000000,122.625000
361,27.000000,122.750000
362,28.000000,122.750000
363,30.500000,122.750000
364,29.000000,123.125000
365,28.500000,123.625000
366,29.500000,123.375000
367,30.000000,123.625000
368,25.500000,123.000000
369,25.500000,123.125000
370,27.500000,123.750000
371,29.000000,124.000000
372,31.500000,124.000000
373,28.000000,124.625000
374,28.500000,124.000000
375,25.500000,124.375000
376,24.000000,124.250000
377,25.500000,123.875000
378,26.500000,123.875000
379,27.500000,124.125000
380,29.000000,124.625000
381,30.500000,125.125000
382,28.000000,124.375000
383,26.000000,125.125000
384,24.500000,124.500000
385,26.000000,125.125000
386,27.000000,124.750000
387,28.000000,125.000000
388,29.500000,125.125000
389,28.500000,125.625000
390,26.500000,126.000000
391,28.000000,125.500000
392,25.500000,125.375000
393,24.500000,125.625000
394,25.500000,125.875000
395,26.000000,126.125000
396,28.500000,126.000000
397,29.500000,126.375000
398,28.000000,126.000000
399,27.000000,126.125000
400,26.000000,126.250000
401,25.500000,126.250000
402,25.000000,126.250000
403,27.500000,126.375000
404,30.500000,126.375000
405,30.500000,126.750000
406,28.500000,126.625000
407,27.000000,127.250000
408,26.000000,126.875000
409,24.500000,126.750000
410,23.500000,126.750000
411,27.500000,126.875000
412,29.500000,127.500000
413,28.500000,127.125000
414,27.500000,126.875000
415,24.500000,127.000000
416,23.500000,127.125000
417,25.000000,127.500000
418,26.000000,127.375000
419,27.500000,127.125000
420,28.000000,127.250000
421,30.000000,127.625000
422,27.000000,127.625000
423,26.000000,127.500000
424,26.000000,127.875000
425,24.500000,127.750000
426,27.000000,128.000000
427,25.500000,128.000000
428,30.000000,128.250000
429,30.000000,128.375000
430,28.000000,128.250000
431,25.000000,128.250000
432,23.000000,128.250000
433,25.500000,128.125000
434,25.000000,127.625000
435,29.000000,127.625000
436,30.000000,127.875000
437,28.500000,128.250000
438,28.000000,128.375000
439,24.000000,128.250000
440,24.000000,128.375000
441,24.500000,128.500000
442,27.000000,128.000000
443,27.500000,127.875000
444,29.000000,128.500000
445,27.000000,128.500000
446,26.000000,128.500000
447,24.500000,128.500000
448,24.500000,128.875000
449,24.500000,128.750000
450,27.500000,128.750000
451,28.500000,128.875000
452,27.500000,129.500000
453,26.500000,129.375000
454,26.000000,129.000000
455,26.000000,129.625000
456,26.000000,129.125000
457,27.000000,129.000000
458,28.500000,129.625000
459,28.500000,129.750000
460,28.000000,129.000000
461,25.500000,129.000000
462,23.500000,129.375000
463,25.500000,129.375000
464,24.500000,129.250000
465,25.500000,129.500000
466,28.000000,129.500000
467,29.500000,129.250000
468,31.500000,129.750000
469,26.000000,129.750000
470,24.500000,129.750000
471,25.500000,129.750000
472,24.500000,129.500000
473,27.500000,129.375000
474,29.000000,129.625000
475,29.500000,129.750000
476,27.500000,129.875000
477,25.000000,129.875000
478,24.500000,130.250000
479,23.500000,129.625000
480,26.500000,129.750000
481,27.000000,129.625000
482,29.000000,130.250000
483,27.500000,130.125000
484,27.000000,130.250000
485,24.500000,130.000000
486,23.000000,130.125000
487,25.000000,130.625000
488,27.500000,130.750000
489,28.000000,130.625000
490,29.500000,130.375000
491,29.000000,130.500000
492,26.500000,130.000000
493,24.000000,130.500000
494,24.500000,130.625000
495,25.000000,130.625000
496,28.000000,130.750000
497,28.000000,130.500000
498,27.000000,130.875000
499,28.500000,130.875000
500,24.500000,131.125000
501,26.000000,131.250000
502,25.000000,131.125000
503,28.000000,131.250000
504,27.000000,131.000000
505,28.500000,131.000000
506,28.500000,131.000000
507,28.000000,131.125000
508,26.500000,131.000000
509,24.500000,130.750000
510,25.000000,131.125000
511,27.000000,131.250000
512,28.500000,131.375000
513,28.500000,130.875000
514,29.000000,131.125000
515,26.500000,131.250000
516,24.000000,131.000000
517,23.000000,131.750000
518,25.500000,131.875000
519,29.000000,132.250000
520,29.000000,132.125000
521,30.000000,131.625000
522,28.500000,131.625000
523,27.500000,131.625000
524,25.500000,131.875000
525,23.500000,131.875000
526,26.000000,131.375000
527,28.000000,131.625000
528,29.500000,131.875000
529,28.000000,131.625000
530,26.000000,131.750000
531,23.500000,132.125000
532,24.500000,131.625000
533,24.500000,131.500000
534,26.000000,131.250000
535,29.500000,131.875000
536,29.500000,132.125000
537,27.000000,131.750000
538,26.500000,132.125000
539,25.000000,131.875000
540,25.000000,131.500000
541,26.500000,131.875000
542,28.000000,131.500000
543,29.000000,132.125000
544,29.500000,132.625000
545,28.000000,132.750000
546,25.500000,132.375000
547,23.000000,132.250000
548,25.000000,132.250000
549,27.500000,132.125000
550,29.500000,132.000000
551,29.500000,132.375000
552,29.500000,132.625000
553,26.500000,133.125000
554,24.000000,132.875000
555,22.500000,132.875000
556,26.000000,132.875000
557,26.500000,132.750000
558,29.000000,132.750000
559,28.000000,133.000000
560,27.000000,133.000000
561,25.500000,133.250000
562,26.000000,133.125000
563,26.500000,132.625000
564,26.500000,132.875000
565,28.000000,132.500000
566,28.000000,132.500000
567,29.500000,132.500000
568,29.000000,132.750000
569,26.500000,133.125000
570,25.500000,133.000000
571,25.500000,133.125000
572,24.500000,132.875000
573,27.500000,132.500000
574,28.000000,132.875000
575,30.500000,132.625000
576,29.000000,132.875000
577,27.000000,133.125000
578,26.500000,133.125000
579,24.500000,133.250000
580,25.000000,133.000000
581,25.500000,133.000000
582,30.000000,132.125000
583,32.000000,132.375000
584,29.000000,132.125000
585,27.500000,132.500000
586,27.500000,133.250000
587,25.000000,133.125000
588,26.000000,132.875000
589,28.500000,132.625000
590,29.500000,132.625000
591,31.500000,132.125000
592,28.000000,131.875000
593,27.500000,131.875000
594,24.500000,132.375000
595,25.000000,132.875000
596,25.500000,132.125000
597,27.000000,132.875000
598,29.500000,132.375000
599,31.000000,132.250000
600,28.500000,132.000000
601,26.000000,132.375000
602,25.000000,132.500000
603,24.000000,132.250000
604,28.500000,132.375000
605,30.000000,132.125000
606,30.500000,133.250000
607,29.500000,132.375000
608,28.500000,132.250000
609,25.000000,132.375000
610,25.000000,132.625000
611,26.000000,132.375000
612,29.000000,132.625000
613,31.500000,133.375000
614,30.500000,133.500000
615,28.500000,133.375000
616,26.500000,133.500000
617,26.000000,133.250000
618,27.000000,133.250000
619,27.500000,133.125000
620,30.500000,133.375000
621,32.000000,134.000000
622,32.000000,133.500000
623,27.000000,133.750000
624,27.000000,133.750000
625,25.000000,133.750000
626,27.000000,133.875000
627,29.500000,133.500000
628,30.000000,133.375000
629,29.000000,133.500000
630,28.500000,134.000000
631,26.000000,133.750000
632,26.000000,133.750000
633,25.500000,133.250000
634,29.000000,133.000000
635,30.500000,132.875000
636,29.000000,132.375000
637,21.000000,133.625000
638,28.000000,132.750000
639,24.500000,133.125000
640,26.000000,132.750000
641,29.000000,133.125000
642,31.000000,132.750000
643,31.500000,132.500000
644,28.500000,132.750000
645,27.500000,133.375000
646,26.500000,133.625000
647,26.500000,132.750000
648,30.500000,132.875000
649,31.000000,132.750000
650,30.000000,132.625000
651,30.500000,133.000000
652,26.500000,133.000000
653,25.500000,133.125000
654,25.000000,133.375000
655,27.500000,133.250000
656,31.000000,133.125000
657,33.500000,133.125000
658,31.500000,133.000000
659,27.500000,133.125000
660,24.500000,133.250000
661,26.500000,133.500000
662,27.000000,133.250000
663,30.500000,133.250000
664,30.500000,133.250000
665,30.000000,133.000000
666,29.500000,133.375000
667,26.500000,133.375000
668,25.500000,133.375000
669,27.500000,133.125000
670,30.500000,133.500000
671,30.500000,133.750000
672,32.500000,133.250000
673,30.000000,133.375000
674,27.500000,133.250000
675,26.500000,133.375000
676,28.000000,133.500000
677,27.000000,133.000000
678,32.000000,133.125000
679,32.000000,133.375000
680,30.500000,133.375000
681,28.000000,133.250000
682,26.000000,133.375000
683,26.000000,133.375000
684,26.500000,133.125000
685,29.000000,133.625000
686,31.000000,133.125000
687,31.000000,133.625000
688,30.500000,133.625000
689,29.500000,133.625000
690,26.500000,133.000000
691,27.000000,133.250000
692,28.500000,133.000000
693,31.500000,133.000000
694,32.000000,133.375000
695,31.000000,133.250000
696,30.500000,133.125000
697,25.500000,133.625000
698,27.000000,133.500000
699,26.500000,133.000000
700,30.000000,133.250000
701,32.500000,133.500000
702,31.000000,133.000000
703,30.500000,133.750000
704,28.500000,133.625000
705,26.500000,133.500000
706,27.000000,133.750000
707,30.000000,133.375000
708,29.500000,132.625000
709,31.500000,132.625000
710,31.500000,132.875000
711,29.000000,133.125000
712,27.500000,133.000000
713,26.000000,133.250000
714,28.000000,133.125000
715,31.000000,133.000000
716,31.000000,133.000000
717,29.500000,133.250000
718,30.500000,132.625000
719,27.000000,133.375000
720,25.000000,133.250000
721,28.000000,133.125000
722,29.500000,132.875000
723,33.500000,133.250000
724,30.500000,132.750000
725,30.000000,133.000000
726,27.000000,132.500000
727,26.500000,133.125000
728,26.500000,133.125000
729,28.500000,132.875000
730,31.500000,133.250000
731,31.000000,133.250000
732,30.000000,133.000000
733,29.500000,133.375000
734,27.500000,133.375000
735,27.500000,133.750000
736,27.000000,133.625000
737,30.000000,134.000000
738,31.000000,133.750000
739,34.500000,133.625000
740,31.000000,133.750000
741,29.000000,133.375000
742,27.000000,133.250000
743,26.000000,133.625000
744,30.500000,133.750000
745,31.000000,133.250000
746,32.500000,133.000000
747,29.500000,133.125000
748,30.000000,133.500000
749,29.500000,133.250000
750,28.500000,133.250000
751,27.500000,133.250000
752,30.500000,132.875000
753,32.500000,133.125000
754,31.000000,133.500000
755,27.000000,133.000000
756,28.500000,132.750000
757,30.500000,133.125000
758,27.500000,133.125000
759,31.000000,133.625000
760,30.000000,132.875000
761,31.000000,133.250000
762,29.000000,133.250000
763,29.500000,133.250000
764,28.000000,133.375000
765,29.500000,133.250000
766,29.500000,133.250000
767,33.000000,133.000000
768,32.000000,133.500000
769,30.000000,133.250000
770,29.500000,133.250000
771,27.500000,132.875000
772,28.500000,133.125000
773,29.000000,133.250000
774,31.000000,133.000000
775,32.000000,133.125000
776,31.000000,133.625000
777,30.000000,133.625000
778,28.000000,133.750000
779,27.000000,133.750000
780,27.500000,133.500000
781,29.000000,133.000000
782,30.500000,132.625000
783,32.500000,133.250000
784,29.500000,133.125000
785,29.000000,133.250000
786,28.500000,133.375000
787,28.000000,133.625000
788,30.000000,133.750000
789,32.000000,133.500000
790,31.000000,133.625000
791,30.500000,133.875000
792,28.500000,133.250000
793,25.500000,133.125000
794,26.000000,133.250000
795,29.000000,133.125000
796,32.000000,133.250000
797,34.000000,133.125000
798,31.000000,133.125000
799,30.500000,133.250000
800,26.500000,133.000000
801,25.500000,133.250000
802,28.000000,133.375000
803,33.000000,133.875000
804,33.500000,133.500000
805,31.000000,133.875000
806,29.500000,133.625000
807,27.000000,133.625000
808,28.000000,133.500000
809,30.500000,133.500000
810,29.500000,133.250000
811,32.000000,133.250000
812,31.000000,133.000000
813,29.500000,133.250000
814,28.000000,133.000000
815,26.500000,133.750000
816,27.500000,133.125000
817,32.000000,133.250000
818,33.500000,133.625000
819,32.500000,133.625000
820,30.000000,134.000000
821,28.000000,133.750000
822,26.000000,134.000000
823,29.500000,133.500000
824,30.000000,133.625000
825,31.500000,133.000000
826,32.500000,133.500000
827,28.500000,133.375000
828,30.000000,133.375000
829,28.000000,133.250000
830,29.000000,133.500000
831,32.500000,133.250000
832,30.000000,133.125000
833,32.500000,132.750000
834,30.500000,132.625000
835,29.500000,132.875000
836,25.500000,133.250000
837,28.500000,133.125000
838,31.000000,132.875000
839,30.000000,132.750000
840,30.000000,132.875000
841,31.500000,132.750000
842,29.000000,132.875000
843,27.500000,133.250000
844,28.500000,133.250000
845,31.000000,133.250000
846,31.000000,133.125000
847,30.500000,133.500000
848,30.500000,132.875000
849,26.500000,132.500000
850,28.500000,132.125000
851,28.000000,132.000000
852,29.000000,132.750000
853,33.000000,133.375000
854,32.500000,132.625000
855,29.500000,133.125000
856,29.500000,133.250000
857,27.500000,133.250000
858,27.500000,133.250000
859,27.500000,133.125000
860,31.000000,133.125000
861,31.500000,133.125000
862,30.500000,133.125000
863,30.500000,133.000000
864,29.000000,133.250000
865,26.000000,133.125000
866,27.000000,132.750000
867,27.500000,132.625000
868,30.500000,132.875000
869,35.000000,133.125000
870,32.000000,133.250000
871,31.000000,133.125000
872,28.500000,133.375000
873,25.000000,133.250000
874,28.500000,133.125000
875,29.500000,132.625000
876,31.500000,132.625000
877,34.500000,132.875000
878,32.000000,133.500000
879,29.500000,133.125000
880,26.000000,133.000000
881,28.500000,133.125000
882,28.000000,133.000000
883,30.500000,132.500000
884,32.000000,132.500000
885,32.000000,133.125000
886,31.500000,133.375000
887,35.500000,133.000000
888,29.500000,133.125000
889,27.500000,133.250000
890,27.500000,132.875000
891,30.500000,133.000000
892,29.500000,132.500000
893,33.000000,132.875000
894,31.500000,132.875000
895,31.000000,133.625000
896,28.500000,133.625000
897,27.000000,133.250000
898,28.000000,133.750000
899,30.500000,133.375000
900,32.500000,133.500000
901,33.500000,133.625000
902,31.000000,133.125000
903,30.000000,133.000000
904,28.000000,133.000000
905,30.500000,133.000000
906,28.500000,133.000000
907,30.500000,133.000000
908,33.000000,132.750000
909,31.500000,133.125000
910,31.500000,132.750000
911,28.500000,133.125000
912,27.000000,133.125000
913,28.500000,133.250000
914,31.000000,133.625000
915,32.000000,133.375000
916,33.000000,133.375000
917,31.000000,133.000000
918,28.500000,133.250000
919,28.500000,133.125000
920,28.500000,133.125000
921,28.500000,133.000000
922,30.500000,132.125000
923,32.500000,132.625000
924,32.000000,132.375000
925,30.000000,132.875000
926,28.000000,132.000000
927,27.500000,132.625000
928,28.500000,132.750000
929,30.500000,132.375000
930,32.500000,132.750000
931,32.500000,132.625000
932,31.000000,132.625000
933,29.000000,133.125000
934,27.500000,133.125000
935,28.500000,133.000000
936,29.500000,132.875000
937,28.000000,132.375000
938,32.500000,132.250000
939,32.000000,132.375000
940,31.500000,132.625000
941,30.000000,132.375000
942,25.500000,132.375000
943,28.500000,132.250000
944,30.000000,132.500000
945,32.500000,132.750000
946,32.500000,132.750000
947,33.000000,132.625000
948,29.000000,132.625000
949,29.000000,132.625000
950,26.000000,132.500000
951,30.000000,132.750000
952,31.000000,132.500000
953,33.000000,132.250000
954,33.000000,133.000000
955,31.500000,132.625000
956,29.000000,132.125000
957,28.500000,132.250000
958,30.000000,132.125000
959,29.000000,132.250000
960,32.000000,131.875000
961,33.000000,132.375000
962,31.000000,132.375000
963,31.500000,132.500000
964,29.000000,132.250000
965,28.500000,131.875000
966,28.000000,132.125000
967,31.000000,132.375000
968,32.500000,132.125000
969,31.500000,132.375000
970,30.500000,132.500000
971,31.000000,132.500000
972,27.000000,132.250000
973,30.500000,132.125000
974,30.500000,132.125000
975,32.000000,132.000000
976,32.500000,131.750000
977,31.500000,132.000000
978,30.000000,132.125000
979,28.500000,131.625000
980,26.500000,131.500000
981,29.500000,131.625000
982,30.500000,131.750000
983,33.000000,132.500000
984,33.500000,132.500000
985,31.500000,132.375000
986,28.500000,132.250000
987,28.000000,132.250000
988,30.000000,131.750000
989,30.500000,131.625000
990,34.000000,131.750000
991,33.000000,132.125000
992,31.000000,132.250000
993,30.000000,132.125000
994,28.000000,132.250000
995,29.000000,132.000000
996,27.500000,131.375000
997,31.500000,131.750000
998,33.000000,131.750000
999,33.500000,132.250000
1000,31.500000,132.250000
1001,28.000000,131.875000
1002,29.000000,131.750000
1003,27.500000,131.875000
1004,30.500000,132.000000
1005,32.500000,131.875000
1006,31.000000,131.750000
1007,31.500000,131.750000
1008,31.000000,132.250000
1009,28.000000,132.250000
1010,28.000000,133.375000
1011,29.000000,133.125000
1012,32.000000,132.750000
1013,30.500000,132.000000
1014,32.500000,132.000000
1015,29.000000,131.875000
1016,30.000000,131.875000
1017,28.000000,132.125000
1018,29.000000,132.000000
1019,32.000000,132.500000
1020,31.500000,132.375000
1021,33.000000,132.500000
1022,30.500000,132.375000
1023,30.500000,131.750000
1024,29.000000,131.875000
1025,29.500000,131.875000
1026,30.000000,131.500000
1027,33.000000,131.750000
1028,33.000000,131.750000
1029,31.000000,131.625000
1030,31.000000,132.000000
1031,27.000000,131.500000
1032,27.000000,131.625000
1033,28.500000,132.125000
1034,31.000000,131.750000
1035,33.000000,131.875000
1036,33.500000,132.250000
1037,31.500000,132.000000
1038,28.000000,131.875000
1039,26.500000,132.000000
1040,28.000000,131.625000
1041,31.500000,131.750000
1042,31.500000,131.375000
1043,33.000000,131.750000
1044,33.500000,132.125000
1045,33.500000,132.125000
1046,28.500000,132.375000
1047,27.500000,132.375000
1048,28.500000,132.250000
1049,31.500000,131.875000
1050,32.000000,132.125000
1051,36.000000,132.000000
1052,31.500000,132.000000
1053,32.000000,131.875000
1054,30.000000,131.625000
1055,27.500000,131.625000
1056,30.000000,131.875000
1057,32.500000,131.625000
1058,32.000000,131.625000
1059,33.000000,131.500000
1060,33.000000,131.375000
1061,32.500000,131.500000
1062,29.500000,131.750000
1063,30.000000,131.625000
1064,30.000000,131.375000
1065,31.000000,131.625000
1066,33.500000,131.000000
1067,32.000000,131.250000
1068,31.000000,131.250000
1069,30.500000,131.625000
1070,27.000000,131.750000
1071,28.500000,131.500000
1072,33.000000,132.000000
1073,31.000000,131.500000
1074,33.000000,131.750000
1075,31.500000,131.750000
1076,29.000000,131.500000
1077,31.500000,131.500000
1078,29.000000,131.375000
1079,31.000000,131.750000
1080,32.000000,131.250000
1081,33.500000,132.000000
1082,34.000000,131.375000
1083,32.500000,131.375000
1084,31.500000,131.375000
1085,30.000000,131.250000
1086,26.500000,131.375000
1087,29.500000,131.500000
1088,33.500000,131.375000
1089,33.000000,131.500000
1090,33.500000,131.625000
1091,32.000000,131.250000
1092,30.000000,131.125000
1093,28.500000,131.625000
1094,29.000000,131.250000
1095,29.500000,131.375000
1096,33.000000,131.375000
1097,35.000000,131.875000
1098,33.500000,131.375000
1099,31.500000,130.875000
1100,30.000000,131.250000
1101,28.500000,130.875000
1102,28.000000,131.000000
1103,29.000000,131.125000
1104,31.000000,131.000000
1105,30.000000,131.625000
1106,32.000000,131.500000
1107,31.000000,131.000000
1108,30.000000,131.250000
1109,29.500000,131.125000
1110,30.500000,130.875000
1111,31.500000,131.375000
1112,34.000000,131.000000
1113,32.000000,131.500000
1114,29.500000,131.375000
1115,29.500000,130.875000
1116,29.000000,130.875000
1117,30.000000,130.625000
1118,31.500000,130.500000
1119,33.500000,131.000000
1120,33.000000,130.625000
1121,32.500000,130.375000
1122,30.000000,130.875000
1123,29.000000,130.875000
1124,29.000000,130.750000
1125,33.000000,130.750000
1126,32.000000,130.250000
1127,35.500000,130.875000
1128,31.500000,130.750000
1129,31.000000,131.000000
1130,30.000000,131.125000
1131,30.000000,131.000000
1132,32.500000,131.125000
1133,33.500000,130.250000
