Channel              :,CH1,CH2
Frequency            :,19.90Hz,19.94Hz
Period               :,50.24ms,50.16ms
PK-PK                :,641.3mV,45.15mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.025000mV
Time interval        :,40.00000uS,40.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
334,-731.250000,28.275000
335,-730.000000,28.850000
336,-733.750000,28.000000
337,-732.500000,28.325001
338,-733.750000,28.950001
339,-736.250000,28.424999
340,-737.500000,28.275000
341,-736.250000,28.299999
342,-742.500000,28.125000
343,-740.000000,28.549999
344,-743.750000,28.525000
345,-740.000000,28.400000
346,-745.000000,28.750000
347,-745.000000,28.275000
348,-743.750000,28.650000
349,-745.000000,28.600000
350,-747.500000,28.725000
351,-748.750000,28.975000
352,-750.000000,29.150000
353,-753.750000,28.625000
354,-746.250000,29.200001
355,-753.750000,29.125000
356,-750.000000,28.875000
357,-756.250000,29.100000
358,-752.500000,29.475000
359,-757.500000,29.525000
360,-757.500000,29.475000
361,-761.250000,29.225000
362,-757.500000,28.725000
363,-760.000000,28.875000
364,-760.000000,28.549999
365,-761.250000,28.700001
366,-763.750000,28.850000
367,-763.750000,28.299999
368,-766.250000,28.875000
369,-765.000000,29.174999
370,-770.000000,28.625000
371,-765.000000,29.200001
372,-765.000000,28.850000
373,-773.750000,28.424999
374,-773.750000,28.975000
375,-772.500000,28.975000
376,-773.750000,28.549999
377,-776.250000,28.424999
378,-773.750000,28.225000
379,-778.750000,28.600000
380,-773.750000,29.025000
381,-781.250000,27.975000
382,-776.250000,28.674999
383,-782.500000,28.875000
384,-782.500000,28.625000
385,-782.500000,29.325001
386,-785.000000,29.275000
387,-783.750000,28.850000
388,-782.500000,29.125000
389,-785.000000,28.825001
390,-786.250000,28.450001
391,-787.500000,28.850000
392,-791.250000,28.850000
393,-787.500000,29.150000
394,-791.250000,29.475000
395,-790.000000,29.299999
396,-790.000000,29.375000
397,-792.500000,29.424999
398,-796.250000,29.100000
399,-795.000000,29.350000
400,-797.500000,29.424999
401,-798.750000,28.900000
402,-798.750000,29.600000
403,-798.750000,29.299999
404,-797.500000,28.850000
405,-805.000000,29.299999
406,-801.250000,29.000000
407,-802.500000,29.200001
408,-802.500000,29.125000
409,-807.500000,28.900000
410,-802.500000,28.674999
411,-805.000000,29.475000
412,-810.000000,28.924999
413,-807.500000,29.100000
414,-811.250000,29.375000
415,-811.250000,28.950001
416,-811.250000,29.275000
417,-812.500000,29.299999
418,-811.250000,28.900000
419,-815.000000,28.900000
420,-813.750000,29.400000
421,-818.750000,29.049999
422,-816.250000,29.500000
423,-821.250000,29.174999
424,-817.500000,29.350000
425,-823.750000,29.549999
426,-818.750000,29.075001
427,-823.750000,29.049999
428,-825.000000,29.025000
429,-826.250000,28.650000
430,-825.000000,28.950001
431,-827.500000,29.200001
432,-828.750000,28.275000
433,-828.750000,28.850000
434,-835.000000,29.275000
435,-827.500000,28.924999
436,-835.000000,29.375000
437,-832.500000,29.075001
438,-836.250000,29.375000
439,-833.750000,29.725000
440,-837.500000,28.975000
441,-838.750000,29.000000
442,-837.500000,29.450001
443,-841.250000,28.775000
444,-842.500000,28.725000
445,-843.750000,28.950001
446,-838.750000,28.500000
447,-843.750000,29.125000
448,-842.500000,29.424999
449,-846.250000,29.275000
450,-845.000000,29.575001
451,-845.000000,29.750000
452,-846.250000,29.325001
453,-847.500000,29.725000
454,-848.750000,29.424999
455,-850.000000,29.125000
456,-848.750000,29.575001
457,-851.250000,29.375000
458,-851.250000,29.650000
459,-855.000000,29.700001
460,-856.250000,29.875000
461,-856.250000,30.150000
462,-857.500000,30.200001
463,-861.250000,29.799999
464,-855.000000,29.850000
465,-860.000000,29.700001
466,-861.250000,29.500000
467,-862.500000,29.775000
468,-858.750000,29.700001
469,-867.500000,29.125000
470,-866.250000,29.375000
471,-867.500000,29.049999
472,-870.000000,29.250000
473,-863.750000,29.500000
474,-871.250000,29.275000
475,-868.750000,29.100000
476,-872.500000,29.525000
477,-872.500000,28.799999
478,-876.250000,29.799999
479,-872.500000,29.625000
480,-875.000000,29.225000
481,-876.250000,29.500000
482,-877.500000,29.900000
483,-877.500000,29.549999
484,-877.500000,30.325001
485,-880.000000,30.450001
486,-878.750000,29.850000
487,-880.000000,30.075001
488,-881.250000,30.174999
489,-881.250000,30.075001
490,-883.750000,30.250000
491,-885.000000,29.625000
492,-887.500000,29.600000
493,-885.000000,29.799999
494,-890.000000,29.850000
495,-885.000000,29.799999
496,-892.500000,30.000000
497,-888.750000,29.549999
498,-892.500000,30.049999
499,-892.500000,30.350000
500,-892.500000,30.525000
501,-895.000000,30.225000
502,-896.250000,30.350000
503,-898.750000,29.700001
504,-895.000000,29.975000
